,tarih,ürün_kodu,ürün_adi,kategori,fiyat,adet,toplam_satis,musteri_id
2982,2022-11-28,P037,Fırın,Ev Aletleri,1198.07,14,16772.98,4420
2983,2023-11-07,P011,Kalem,Kırtasiye,266.16,5,13308000000000000,1150
2984,2023-01-22,P011,Kalem,Kırtasiye,505.38,11,5559.18,7675
2985,2024-04-29,P037,Fırın,Ev Aletleri,750.07,12,9000.84,3183
2986,2024-10-12,P037,Fırın,Ev Aletleri,192.4,9,1731.6,4764
2987,2023-03-13,P032,Mouse,Elektronik,1009.58,18,18172.44,5710
2988,2024-07-23,P037,Fırın,Ev Aletleri,43.89,16,702.24,9280
2989,2023-01-30,P032,Mouse,Elektronik,1150.0,14,16100.0,9236
2990,2023-06-03,P032,Mouse,Elektronik,744.75,12,8937.0,6145
2991,2024-02-23,P018,Telefon,Elektronik,819.85,4,3279.4,6754
2992,2024-01-10,P011,Kalem,Kırtasiye,332.35,13,4320.55,1939
2993,2024-02-16,P011,Kalem,Kırtasiye,305.33,6,1831.98,6445
2994,2024-09-29,P024,Bilgisayar,Elektronik,989.01,12,11868.12,4479
2995,2023-03-15,P097,Su Şişesi,Mutfak Ürünleri,880.88,11,9689.68,5050
2996,2023-04-03,P010,Çanta,Giyim,236.95,3,7108499999999990,2560
2997,2024-10-09,P037,Fırın,Ev Aletleri,793.09,16,12689.44,4187
2998,2023-12-30,P082,Defter,Kırtasiye,142.24,15,21336000000000000,2415
2999,2022-12-16,P037,Fırın,Ev Aletleri,1369.8,1,1369.8,2576
3000,2023-02-04,P018,Telefon,Elektronik,551.51,8,4412.08,4374
3001,2024-01-21,P082,Defter,Kırtasiye,163.95,1,163.95,2044
3002,2023-02-08,P097,Su Şişesi,Mutfak Ürünleri,559.85,10,5598.5,8067
3003,2023-01-15,P082,Defter,Kırtasiye,365.15,4,1460.6,9461
3004,2023-01-20,P037,Fırın,Ev Aletleri,707.2,16,11315.2,1329
3005,2023-07-27,P037,Fırın,Ev Aletleri,342.46,9,3082.14,4478
3006,2024-01-21,P018,Telefon,Elektronik,658.48,18,11852.64,1246
3007,2023-10-03,P063,Klima,Elektronik,773.54,18,13923.72,1677
3008,2022-11-29,P024,Bilgisayar,Elektronik,1181.27,9,10631.43,3217
3009,2023-06-13,P018,Telefon,Elektronik,1234.91,15,18523.65,4892
3010,2024-09-29,P037,Fırın,Ev Aletleri,815.0,6,4890.0,6197
3011,2024-09-23,P063,Klima,Elektronik,707.33,11,7780.63,9025
3012,2022-11-17,P037,Fırın,Ev Aletleri,1464.87,12,17578.44,9782
3013,2023-01-15,P032,Mouse,Elektronik,804.8,13,10462.4,8693
3014,2023-04-11,P018,Telefon,Elektronik,108.47,1,108.47,6596
3015,2023-04-21,P010,Çanta,Giyim,888.86,10,8888.6,4360
3016,2023-10-09,P010,Çanta,Giyim,121.23,12,1454.76,5985
3017,2023-07-10,P024,Bilgisayar,Elektronik,1256.53,9,11308.77,8213
3018,2023-10-23,P024,Bilgisayar,Elektronik,1402.24,8,11217.92,5927
3019,2023-02-04,P011,Kalem,Kırtasiye,532.86,5,2664.3,7322
3020,2023-08-20,P032,Mouse,Elektronik,743.47,19,14125.93,5168
3021,2023-04-14,P063,Klima,Elektronik,245.74,5,1228.7,1236
3022,2024-04-14,P082,Defter,Kırtasiye,1274.43,10,12744.3,7163
3023,2024-05-16,P011,Kalem,Kırtasiye,1221.0,18,21978.0,6828
3024,2023-02-07,P032,Mouse,Elektronik,816.14,14,11425.96,3406
3025,2023-03-26,P024,Bilgisayar,Elektronik,1011.21,19,19212.99,1934
3026,2023-09-17,P063,Klima,Elektronik,264.16,19,5019040000000000,2191
3027,2022-12-18,P063,Klima,Elektronik,205.75,13,2674.75,1367
3028,2024-10-08,P010,Çanta,Giyim,133.34,12,1600.08,3802
3029,2024-10-25,P087,Kulaklık,Elektronik,2024-04-07 00:00:00,10,70.4,5593
3030,2023-10-10,P011,Kalem,Kırtasiye,37.58,15,5636999999999990,9591
3031,2023-08-16,P011,Kalem,Kırtasiye,1247.8,16,19964.8,4577
3032,2023-11-15,P011,Kalem,Kırtasiye,123.26,4,493.04,2514
3033,2024-05-31,P097,Su Şişesi,Mutfak Ürünleri,635.19,3,1905.57,4748
3034,2024-08-09,P032,Mouse,Elektronik,725.49,11,7980.39,8992
3035,2023-05-29,P024,Bilgisayar,Elektronik,636.96,9,5732.64,4536
3036,2024-10-20,P024,Bilgisayar,Elektronik,1306.71,4,5226.84,5847
3037,2024-01-25,P087,Kulaklık,Elektronik,536.44,19,10192.36,6134
3038,2023-01-27,P010,Çanta,Giyim,1073.64,11,11810.04,2427
3039,2024-01-29,P010,Çanta,Giyim,738.08,11,8118.88,2112
3040,2023-09-01,P032,Mouse,Elektronik,120.79,13,1570.27,4512
3041,2024-05-28,P097,Su Şişesi,Mutfak Ürünleri,1254.29,8,10034.32,2109
3042,2023-12-14,P082,Defter,Kırtasiye,720.58,9,6485.22,6916
3043,2023-10-19,P018,Telefon,Elektronik,1291.58,1,1291.58,7638
3044,2024-10-09,P024,Bilgisayar,Elektronik,242.1,15,3631.5,1545
3045,2023-04-21,P082,Defter,Kırtasiye,1227.8,15,18417.0,9785
3046,2023-05-06,P018,Telefon,Elektronik,73.03,6,438.18,3111
3047,2023-06-20,P037,Fırın,Ev Aletleri,1285.75,5,6428.75,6502
3048,2023-07-10,P063,Klima,Elektronik,1412.64,12,16951.68,8763
3049,2023-08-03,P032,Mouse,Elektronik,329.88,6,1979.28,8926
3050,2022-12-05,P024,Bilgisayar,Elektronik,561.23,9,5051.07,9575
3051,2024-09-29,P087,Kulaklık,Elektronik,1382.32,7,9676.24,4443
3052,2023-08-07,P032,Mouse,Elektronik,808.12,10,8081.2,8450
3053,2024-02-11,P011,Kalem,Kırtasiye,368.6,16,5897.6,1910
3054,2023-07-06,P018,Telefon,Elektronik,1358.55,5,6792.75,9993
3055,2024-07-28,P032,Mouse,Elektronik,215.61,2,431.22,8157
3056,2023-04-04,P037,Fırın,Ev Aletleri,1485.33,7,10397.31,3569
3057,2023-09-30,P024,Bilgisayar,Elektronik,1276.22,11,14038.42,8998
3058,2023-10-25,P018,Telefon,Elektronik,1291.19,16,20659.04,7935
3059,2024-06-01,P032,Mouse,Elektronik,1331.19,3,3993.57,3647
3060,2023-02-25,P032,Mouse,Elektronik,193.85,18,3489.3,5642
3061,2023-11-10,P010,Çanta,Giyim,520.08,11,5720.88,8922
3062,2023-05-23,P010,Çanta,Giyim,71.1,4,284.4,1673
3063,2022-12-16,P024,Bilgisayar,Elektronik,1095.86,12,13150.32,3137
3064,2024-05-12,P018,Telefon,Elektronik,1172.62,17,19934.54,6519
3065,2022-12-01,P032,Mouse,Elektronik,1065.62,12,12787.44,6754
3066,2024-08-26,P063,Klima,Elektronik,161.48,12,1937.76,9432
3067,2024-02-02,P018,Telefon,Elektronik,812.14,6,4872.84,4960
3068,2024-06-07,P037,Fırın,Ev Aletleri,1273.56,12,15282.72,8875
3069,2024-01-24,P082,Defter,Kırtasiye,1327.6,17,22569.2,1134
3070,2023-09-04,P018,Telefon,Elektronik,126.02,5,630.1,6192
3071,2023-10-10,P063,Klima,Elektronik,61.18,1,61.18,4496
3072,2023-07-15,P087,Kulaklık,Elektronik,593.1,3,17793000000000000,4755
3073,2023-08-23,P063,Klima,Elektronik,558.61,16,8937.76,8125
3074,2023-09-05,P032,Mouse,Elektronik,1006.83,5,5034150000000000,4813
3075,2024-06-27,P087,Kulaklık,Elektronik,1364.36,16,21829.76,2152
3076,2024-04-06,P018,Telefon,Elektronik,1360.13,7,9520.91,8463
3077,2024-02-24,P024,Bilgisayar,Elektronik,1188.91,16,19022.56,3063
3078,2024-10-30,P087,Kulaklık,Elektronik,69.79,12,837.48,2309
3079,2023-01-24,P010,Çanta,Giyim,651.66,16,10426.56,1659
3080,2023-01-24,P024,Bilgisayar,Elektronik,843.7,3,25311000000000000,7884
3081,2024-05-21,P037,Fırın,Ev Aletleri,25.81,19,490.39,4867
3082,2024-10-22,P097,Su Şişesi,Mutfak Ürünleri,910.7,10,9107.0,9739
3083,2024-10-15,P037,Fırın,Ev Aletleri,66.55,4,266.2,7688
3084,2023-12-02,P087,Kulaklık,Elektronik,1089.18,11,11980.98,1119
3085,2024-01-29,P037,Fırın,Ev Aletleri,290.11,18,52219800000000000,1857
3086,2024-04-27,P024,Bilgisayar,Elektronik,492.1,1,492.1,1646
3087,2024-02-27,P011,Kalem,Kırtasiye,148.1,6,8885999999999990,4817
3088,2022-11-21,P024,Bilgisayar,Elektronik,1044.2,6,6265200000000000,8764
3089,2024-08-13,P082,Defter,Kırtasiye,100.58,3,301.74,9977
3090,2024-08-26,P063,Klima,Elektronik,1201.06,6,7206.36,7199
3091,2023-06-19,P024,Bilgisayar,Elektronik,85.18,12,1022.16,2240
3092,2024-10-11,P024,Bilgisayar,Elektronik,156.6,8,1252.8,4778
3093,2024-03-30,P011,Kalem,Kırtasiye,855.23,1,855.23,9543
3094,2024-07-29,P082,Defter,Kırtasiye,416.96,16,6671.36,6444
3095,2023-01-17,P032,Mouse,Elektronik,1057.05,15,15855.75,3376
3096,2023-02-01,P087,Kulaklık,Elektronik,118.92,10,1189.2,9759
3097,2024-08-02,P097,Su Şişesi,Mutfak Ürünleri,1034.41,8,8275.28,3639
3098,2023-08-05,P018,Telefon,Elektronik,676.27,1,676.27,5119
3099,2023-05-12,P082,Defter,Kırtasiye,1265.11,8,10120.88,8886
3100,2022-12-21,P097,Su Şişesi,Mutfak Ürünleri,1328.58,18,23914.44,7894
3101,2024-03-30,P024,Bilgisayar,Elektronik,1036.18,7,7253.26,9717
3102,2024-07-26,P018,Telefon,Elektronik,1056.63,11,11622.93,6095
3103,2024-10-11,P011,Kalem,Kırtasiye,38.11,7,266.77,8908
3104,2024-09-07,P063,Klima,Elektronik,860.95,1,860.95,1560
3105,2024-08-03,P097,Su Şişesi,Mutfak Ürünleri,1078.79,14,15103.06,3027
3106,2023-03-08,P024,Bilgisayar,Elektronik,917.6,7,6423.2,1620
3107,2023-01-01,P082,Defter,Kırtasiye,175.61,2,351.22,1992
3108,2023-02-26,P010,Çanta,Giyim,95.88,19,1821.72,2271
3109,2024-06-30,P082,Defter,Kırtasiye,1176.58,16,18825.28,5895
3110,2023-05-27,P024,Bilgisayar,Elektronik,551.96,13,71754800000000000,7434
3111,2023-11-08,P018,Telefon,Elektronik,651.13,13,8464.69,9321
3112,2024-09-19,P087,Kulaklık,Elektronik,724.45,7,5071150000000000,4500
3113,2024-04-21,P024,Bilgisayar,Elektronik,1065.01,18,19170.18,9295
3114,2024-09-03,P010,Çanta,Giyim,139.86,18,25174800000000000,1168
3115,2024-04-14,P082,Defter,Kırtasiye,1429.78,10,14297.8,9532
3116,2022-12-22,P087,Kulaklık,Elektronik,86.89,6,521.34,4232
3117,2024-06-02,P087,Kulaklık,Elektronik,860.87,19,16356.53,9670
3118,2023-07-22,P082,Defter,Kırtasiye,1181.5,13,15359.5,9920
3119,2024-09-04,P011,Kalem,Kırtasiye,710.94,4,2843.76,3256
3120,2024-01-16,P097,Su Şişesi,Mutfak Ürünleri,36.49,4,145.96,8804
3121,2023-05-20,P087,Kulaklık,Elektronik,1245.22,15,18678.3,2995
3122,2024-07-26,P032,Mouse,Elektronik,520.04,2,1040.08,8660
3123,2023-07-31,P082,Defter,Kırtasiye,171.3,9,1541.7,5794
3124,2022-11-10,P011,Kalem,Kırtasiye,366.21,12,4394.52,7832
3125,2023-06-23,P018,Telefon,Elektronik,1053.98,18,18971.64,3123
3126,2024-03-03,P063,Klima,Elektronik,637.44,4,2549.76,5737
3127,2022-11-12,P024,Bilgisayar,Elektronik,401.41,12,4816.92,2880
3128,2023-03-16,P010,Çanta,Giyim,750.56,1,750.56,5292
3129,2024-09-23,P082,Defter,Kırtasiye,129.41,7,905.87,4594
3130,2024-01-22,P011,Kalem,Kırtasiye,324.14,14,4537.96,7516
3131,2024-03-25,P011,Kalem,Kırtasiye,1244.13,18,22394340000000000,3314
3132,2024-10-14,P087,Kulaklık,Elektronik,203.49,11,22383900000000000,4141
3133,2024-03-07,P063,Klima,Elektronik,1420.54,6,8523.24,4853
3134,2024-04-27,P097,Su Şişesi,Mutfak Ürünleri,970.63,2,1941.26,9342
3135,2024-02-26,P011,Kalem,Kırtasiye,140.5,15,2107.5,7265
3136,2022-11-15,P082,Defter,Kırtasiye,749.77,18,13495.86,9243
3137,2023-10-23,P024,Bilgisayar,Elektronik,1453.88,13,18900.44,8346
3138,2023-04-02,P097,Su Şişesi,Mutfak Ürünleri,332.53,13,4322889999999990,9209
3139,2023-03-06,P097,Su Şişesi,Mutfak Ürünleri,1377.38,7,9641.66,2568
3140,2023-03-12,P032,Mouse,Elektronik,969.2,10,9692.0,8459
3141,2023-12-11,P024,Bilgisayar,Elektronik,694.1,13,9023.3,1696
3142,2023-10-07,P037,Fırın,Ev Aletleri,377.93,18,6802.74,7083
3143,2024-09-11,P097,Su Şişesi,Mutfak Ürünleri,1185.0,2,2370.0,7594
3144,2024-06-05,P024,Bilgisayar,Elektronik,1317.86,13,17132.18,2508
3145,2023-05-25,P097,Su Şişesi,Mutfak Ürünleri,709.98,1,709.98,5615
3146,2023-09-18,P037,Fırın,Ev Aletleri,852.1,3,2556.3,9765
3147,2022-12-27,P011,Kalem,Kırtasiye,1425.68,17,24236.56,1098
3148,2024-01-24,P018,Telefon,Elektronik,740.62,19,14071.78,7556
3149,2023-05-03,P037,Fırın,Ev Aletleri,1010.55,5,5052.75,5418
3150,2024-04-21,P087,Kulaklık,Elektronik,219.18,5,1095.9,3023
3151,2023-10-24,P087,Kulaklık,Elektronik,1120.2,15,16803.0,4467
3152,2024-05-20,P032,Mouse,Elektronik,1115.47,14,15616.58,4652
3153,2023-12-06,P097,Su Şişesi,Mutfak Ürünleri,1366.58,14,19132.12,3575
3154,2023-03-20,P087,Kulaklık,Elektronik,213.66,3,640.98,7305
3155,2024-02-06,P018,Telefon,Elektronik,815.37,9,7338.33,8810
3156,2023-06-14,P018,Telefon,Elektronik,101.65,3,30495000000000000,2524
3157,2023-12-16,P011,Kalem,Kırtasiye,1254.71,14,17565940000000000,3855
3158,2023-09-19,P037,Fırın,Ev Aletleri,1096.4,3,32892000000000000,8292
3159,2023-04-17,P010,Çanta,Giyim,599.47,11,6594.17,3863
3160,2023-12-26,P082,Defter,Kırtasiye,270.92,16,4334.72,2485
3161,2022-12-30,P082,Defter,Kırtasiye,1444.63,11,15890.93,3351
3162,2024-06-26,P011,Kalem,Kırtasiye,1321.04,17,22457.68,1248
3163,2023-05-06,P032,Mouse,Elektronik,560.38,7,3922.66,9886
3164,2024-01-26,P037,Fırın,Ev Aletleri,998.15,19,18964.85,5818
3165,2023-04-16,P037,Fırın,Ev Aletleri,210.4,4,841.6,2415
3166,2023-04-28,P024,Bilgisayar,Elektronik,327.07,17,5560.19,3269
3167,2023-07-28,P018,Telefon,Elektronik,92.55,12,1110.6,6290
3168,2024-08-05,P037,Fırın,Ev Aletleri,582.43,16,9318.88,6124
3169,2023-10-29,P037,Fırın,Ev Aletleri,679.48,8,5435.84,4096
3170,2024-07-28,P011,Kalem,Kırtasiye,1028.28,12,12339.36,3283
3171,2023-05-22,P010,Çanta,Giyim,1336.51,12,16038.12,8444
3172,2024-03-28,P063,Klima,Elektronik,1303.79,14,18253.06,3754
3173,2024-05-14,P087,Kulaklık,Elektronik,906.91,2,1813.82,4345
3174,2023-02-01,P032,Mouse,Elektronik,1283.97,3,3851.91,7302
3175,2024-01-17,P032,Mouse,Elektronik,1301.4,10,13014.0,8997
3176,2023-09-06,P010,Çanta,Giyim,692.48,11,7617280000000000,6340
3177,2022-11-29,P018,Telefon,Elektronik,1168.63,11,12854.93,1040
3178,2024-05-29,P063,Klima,Elektronik,350.16,9,3151.44,3475
3179,2023-02-01,P011,Kalem,Kırtasiye,1019.43,3,3058.29,6971
3180,2022-12-18,P010,Çanta,Giyim,138.61,2,277.22,3595
3181,2023-09-09,P018,Telefon,Elektronik,99.21,4,396.84,5287
3182,2024-03-06,P037,Fırın,Ev Aletleri,1457.34,12,17488079999999900,4339
3183,2024-06-14,P082,Defter,Kırtasiye,1023.91,1,1023.91,3085
3184,2023-05-23,P032,Mouse,Elektronik,1465.63,18,26381340000000000,5901
3185,2023-12-13,P011,Kalem,Kırtasiye,1416.07,9,12744.63,4107
3186,2023-09-04,P037,Fırın,Ev Aletleri,251.0,13,3263.0,6241
3187,2023-08-05,P082,Defter,Kırtasiye,1118.58,12,13422.96,3898
3188,2023-11-13,P032,Mouse,Elektronik,1282.78,7,8979.46,4796
3189,2024-07-14,P097,Su Şişesi,Mutfak Ürünleri,1268.17,9,11413.53,2996
3190,2022-11-09,P018,Telefon,Elektronik,703.29,4,2813.16,7390
3191,2024-06-03,P087,Kulaklık,Elektronik,1412.79,12,16953.48,2273
3192,2024-09-21,P024,Bilgisayar,Elektronik,779.04,14,10906.56,3116
3193,2024-11-03,P032,Mouse,Elektronik,1058.36,12,12700.32,4122
3194,2023-02-05,P010,Çanta,Giyim,750.57,2,1501.14,5990
3195,2023-11-09,P097,Su Şişesi,Mutfak Ürünleri,1421.92,12,17063.04,9859
3196,2023-02-09,P011,Kalem,Kırtasiye,1232.92,16,19726.72,8411
3197,2024-08-13,P097,Su Şişesi,Mutfak Ürünleri,347.24,19,6597.56,4981
3198,2023-02-13,P032,Mouse,Elektronik,662.32,6,3973.92,6636
3199,2023-12-12,P010,Çanta,Giyim,1094.84,2,2189.68,8793
3200,2023-09-20,P097,Su Şişesi,Mutfak Ürünleri,853.55,4,3414.2,1121
3201,2024-10-21,P032,Mouse,Elektronik,465.05,19,8835.95,4333
3202,2023-04-24,P097,Su Şişesi,Mutfak Ürünleri,68.87,3,206.61,7380
3203,2023-10-12,P032,Mouse,Elektronik,330.27,1,330.27,3084
3204,2024-09-02,P032,Mouse,Elektronik,34.6,9,31140000000000000,1329
3205,2023-05-26,P082,Defter,Kırtasiye,1936-11-01 00:00:00,5,56.8,9993
3206,2023-10-10,P063,Klima,Elektronik,1082.63,12,12991.56,6282
3207,2023-04-09,P024,Bilgisayar,Elektronik,1300.11,15,19501.65,2902
3208,2023-09-10,P010,Çanta,Giyim,787.44,15,11811.6,3113
3209,2022-12-10,P063,Klima,Elektronik,352.67,8,2821.36,2782
3210,2023-05-28,P063,Klima,Elektronik,1455.93,3,4367.79,8765
3211,2024-10-31,P082,Defter,Kırtasiye,1255.97,5,6279.85,8057
3212,2023-08-16,P087,Kulaklık,Elektronik,569.82,6,3418.92,3481
3213,2023-04-20,P011,Kalem,Kırtasiye,1237.65,2,2475.3,9744
3214,2024-10-22,P018,Telefon,Elektronik,1103.35,9,9930.15,7088
3215,2023-03-23,P087,Kulaklık,Elektronik,1271.72,8,10173.76,5562
3216,2024-07-31,P024,Bilgisayar,Elektronik,935.86,19,17781.34,8394
3217,2023-02-15,P097,Su Şişesi,Mutfak Ürünleri,47.46,12,569.52,6803
3218,2023-11-03,P082,Defter,Kırtasiye,571.47,17,9714.99,5311
3219,2023-08-23,P018,Telefon,Elektronik,202.57,16,3241.12,4125
3220,2024-01-10,P018,Telefon,Elektronik,288.34,14,4036.76,7884
3221,2023-12-14,P032,Mouse,Elektronik,1258.13,17,21388210000000000,6231
3222,2024-02-20,P010,Çanta,Giyim,376.1,4,1504.4,5515
3223,2023-02-11,P082,Defter,Kırtasiye,186.95,2,373.9,7778
3224,2023-01-31,P087,Kulaklık,Elektronik,530.13,13,6891.69,9187
3225,2024-06-20,P024,Bilgisayar,Elektronik,1281.61,16,20505.76,1427
3226,2024-08-29,P011,Kalem,Kırtasiye,1001.69,15,15025.35,1169
3227,2023-09-05,P087,Kulaklık,Elektronik,1059.77,8,8478.16,4780
3228,2023-08-24,P010,Çanta,Giyim,1097.89,4,4391.56,7522
3229,2023-08-02,P024,Bilgisayar,Elektronik,1359.25,17,23107.25,4814
3230,2023-01-30,P011,Kalem,Kırtasiye,890.14,2,1780.28,9504
3231,2024-02-24,P063,Klima,Elektronik,221.69,6,1330.14,5581
3232,2023-11-13,P087,Kulaklık,Elektronik,979.48,1,979.48,2542
3233,2024-01-18,P010,Çanta,Giyim,412.27,19,7833129999999990,2488
3234,2023-10-14,P087,Kulaklık,Elektronik,575.75,12,6909.0,9098
3235,2024-04-10,P011,Kalem,Kırtasiye,1200.94,9,10808.46,7171
3236,2023-05-19,P018,Telefon,Elektronik,514.12,2,1028.24,2161
3237,2024-03-17,P087,Kulaklık,Elektronik,854.03,1,854.03,2249
3238,2024-10-25,P024,Bilgisayar,Elektronik,461.54,13,6000.02,2367
3239,2024-09-16,P024,Bilgisayar,Elektronik,512.65,9,4613849999999990,4081
3240,2023-06-27,P087,Kulaklık,Elektronik,51.39,9,462.51,1749
3241,2022-11-17,P097,Su Şişesi,Mutfak Ürünleri,1321.78,5,6608.9,4818
3242,2024-01-11,P037,Fırın,Ev Aletleri,252.09,7,1764.63,8987
3243,2023-02-04,P011,Kalem,Kırtasiye,1028.91,16,16462.56,2387
3244,2023-07-22,P018,Telefon,Elektronik,225.21,13,2927.73,4916
3245,2023-05-19,P082,Defter,Kırtasiye,1019.2,2,2038.4,2634
3246,2024-03-03,P097,Su Şişesi,Mutfak Ürünleri,71.01,8,568.08,6235
3247,2024-04-28,P037,Fırın,Ev Aletleri,1000.46,4,4001.84,9776
3248,2024-10-03,P024,Bilgisayar,Elektronik,630.84,15,9462.6,5440
3249,2024-08-06,P018,Telefon,Elektronik,678.53,6,4071.18,6258
3250,2024-04-01,P032,Mouse,Elektronik,397.09,9,3573.81,4652
3251,2024-08-08,P018,Telefon,Elektronik,164.74,15,24711000000000000,8382
3252,2023-09-06,P087,Kulaklık,Elektronik,1490.72,6,8944.32,6840
3253,2023-01-08,P063,Klima,Elektronik,219.88,17,3737.96,4723
3254,2024-04-24,P024,Bilgisayar,Elektronik,434.74,16,6955.84,7974
3255,2023-09-17,P011,Kalem,Kırtasiye,1350.93,3,4052.79,5478
3256,2023-04-14,P037,Fırın,Ev Aletleri,447.61,4,1790.44,8291
3257,2024-05-17,P010,Çanta,Giyim,1183.09,4,4732.36,4025
3258,2024-03-20,P082,Defter,Kırtasiye,1200.29,1,1200.29,2460
3259,2023-12-14,P087,Kulaklık,Elektronik,596.87,14,8356.18,6535
3260,2024-07-19,P063,Klima,Elektronik,852.58,17,14493.86,2472
3261,2023-01-11,P082,Defter,Kırtasiye,1325.64,7,9279.48,3860
3262,2024-01-11,P097,Su Şişesi,Mutfak Ürünleri,953.73,4,3814.92,4799
3263,2022-12-21,P082,Defter,Kırtasiye,93.0,6,558.0,2925
3264,2024-10-14,P082,Defter,Kırtasiye,253.21,18,4557.78,9886
3265,2023-07-28,P097,Su Şişesi,Mutfak Ürünleri,987.27,2,1974.54,4367
3266,2023-09-21,P082,Defter,Kırtasiye,1173.32,6,7039.92,7513
3267,2023-12-26,P037,Fırın,Ev Aletleri,1121.95,15,16829.25,1719
3268,2024-07-29,P032,Mouse,Elektronik,297.72,10,29772000000000000,1029
3269,2023-07-28,P037,Fırın,Ev Aletleri,1086.16,18,19550.88,9407
3270,2024-11-04,P037,Fırın,Ev Aletleri,1299.17,8,10393.36,7499
3271,2024-01-30,P011,Kalem,Kırtasiye,314.35,11,34578500000000000,1368
3272,2024-09-10,P063,Klima,Elektronik,822.05,13,10686.65,6282
3273,2023-12-10,P018,Telefon,Elektronik,1075.22,10,10752.2,6191
3274,2023-07-18,P063,Klima,Elektronik,321.6,11,35376000000000000,6273
3275,2024-10-07,P018,Telefon,Elektronik,993.8,4,3975.2,4047
3276,2024-02-07,P018,Telefon,Elektronik,865.58,10,8655800000000000,7901
3277,2023-02-06,P097,Su Şişesi,Mutfak Ürünleri,94.2,12,1130.4,5997
3278,2024-03-26,P032,Mouse,Elektronik,584.53,7,4091.71,9992
3279,2024-03-28,P087,Kulaklık,Elektronik,385.77,12,4629.24,3432
3280,2023-02-14,P063,Klima,Elektronik,263.3,4,1053.2,9034
3281,2023-04-20,P082,Defter,Kırtasiye,313.73,7,2196.11,6240
3282,2023-07-05,P063,Klima,Elektronik,312.86,3,938.58,3092
3283,2023-06-01,P037,Fırın,Ev Aletleri,776.09,17,13193.53,1944
3284,2024-07-05,P011,Kalem,Kırtasiye,468.49,2,936.98,2634
3285,2023-07-02,P018,Telefon,Elektronik,1066.16,17,18124.72,8963
3286,2023-05-26,P082,Defter,Kırtasiye,199.98,5,999.9,6787
3287,2024-07-06,P018,Telefon,Elektronik,279.91,17,4758.47,3752
3288,2023-05-06,P097,Su Şişesi,Mutfak Ürünleri,1365.32,19,25941.08,7817
3289,2023-11-22,P018,Telefon,Elektronik,1051.13,1,1051.13,4884
3290,2024-02-27,P010,Çanta,Giyim,839.75,16,13436.0,6645
3291,2024-04-19,P018,Telefon,Elektronik,1486.4,11,16350.4,1540
3292,2023-05-20,P010,Çanta,Giyim,2024-03-30 00:00:00,1,2024-03-30 00:00:00,8853
3293,2023-08-07,P097,Su Şişesi,Mutfak Ürünleri,336.7,19,6397.3,5350
3294,2024-09-09,P097,Su Şişesi,Mutfak Ürünleri,1455.82,4,5823.28,3808
3295,2024-08-11,P097,Su Şişesi,Mutfak Ürünleri,574.71,2,1149.42,7999
3296,2023-03-07,P097,Su Şişesi,Mutfak Ürünleri,1037.73,19,19716.87,8840
3297,2023-06-25,P024,Bilgisayar,Elektronik,1299.02,15,19485.3,9080
3298,2024-03-31,P032,Mouse,Elektronik,1171.24,16,18739.84,6487
3299,2023-07-20,P087,Kulaklık,Elektronik,871.77,12,10461.24,3979
3300,2023-03-10,P032,Mouse,Elektronik,202.82,15,3042.3,3922
3301,2024-05-28,P018,Telefon,Elektronik,94.74,12,1136.88,9073
3302,2023-03-27,P087,Kulaklık,Elektronik,703.06,13,9139.78,5419
3303,2024-07-18,P082,Defter,Kırtasiye,278.96,13,3626.48,9063
3304,2023-02-03,P082,Defter,Kırtasiye,1081.88,14,15146320000000000,8400
3305,2022-12-07,P024,Bilgisayar,Elektronik,1071.21,1,1071.21,3286
3306,2023-01-10,P097,Su Şişesi,Mutfak Ürünleri,586.46,1,586.46,6950
3307,2023-12-06,P037,Fırın,Ev Aletleri,697.01,2,1394.02,2652
3308,2023-12-05,P063,Klima,Elektronik,106.87,7,748.09,1669
3309,2023-08-15,P018,Telefon,Elektronik,138.62,4,554.48,3986
3310,2023-06-21,P010,Çanta,Giyim,332.68,1,332.68,8751
3311,2024-03-11,P087,Kulaklık,Elektronik,1125.12,13,14626559999999900,3373
3312,2023-11-03,P032,Mouse,Elektronik,1241.76,14,17384.64,1916
3313,2024-05-27,P010,Çanta,Giyim,1159.55,7,8116849999999990,1150
3314,2024-05-30,P063,Klima,Elektronik,782.37,5,3911.85,4413
3315,2023-02-24,P082,Defter,Kırtasiye,117.08,5,585.4,1493
3316,2024-03-17,P018,Telefon,Elektronik,820.38,19,15587.22,1483
3317,2023-04-01,P097,Su Şişesi,Mutfak Ürünleri,626.33,11,6889.63,9511
3318,2023-07-10,P097,Su Şişesi,Mutfak Ürünleri,717.24,4,2868.96,9766
3319,2024-01-17,P011,Kalem,Kırtasiye,382.17,18,6879.06,5065
3320,2023-07-21,P037,Fırın,Ev Aletleri,861.13,14,12055.82,8953
3321,2022-12-18,P010,Çanta,Giyim,739.54,16,11832.64,7849
3322,2024-03-25,P024,Bilgisayar,Elektronik,868.48,19,16501.12,2963
3323,2023-06-04,P018,Telefon,Elektronik,883.01,5,4415.05,2420
3324,2024-04-13,P024,Bilgisayar,Elektronik,257.63,12,3091.56,9789
3325,2024-04-14,P063,Klima,Elektronik,1099.18,9,9892.62,6278
3326,2023-05-17,P082,Defter,Kırtasiye,1440.04,19,27360.76,3887
